day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-14,12:18:03,85ec559c6d,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,78ad4be4-8f7e-470a-a8b7-67d14caf2d74,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Jobs,"Mozilla/5.0 (Linux; Android 11; V2043_21 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-14,12:18:17,85ec559c6d,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,78ad4be4-8f7e-470a-a8b7-67d14caf2d74,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Jobs,"Mozilla/5.0 (Linux; Android 11; V2043_21 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-14,12:32:01,484149df04,1,0,0,,,,,930365_Airport Jobs / SE / AlexIv / [int],,,
2023-12-14,12:32:10,484149df04,1,0,0,,,,,930365_Airport Jobs / SE / AlexIv / [int],,,
2023-12-14,12:38:39,ce1a84e2f6,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,1c4ad5c2-b7d4-4269-bc0d-13bd7a2772fd,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 14; Pixel 7 Pro Build/UP1A.231105.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly ap"
2023-12-14,12:38:48,3d8bbed67a,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,495b40b3-70fe-482b-85cc-c75eb3877d3a,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 11; Infinix X697 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly ap"
2023-12-14,12:38:59,3d8bbed67a,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,495b40b3-70fe-482b-85cc-c75eb3877d3a,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Jobs,"Mozilla/5.0 (Linux; Android 11; Infinix X697 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly ap"
2023-12-14,12:39:09,3d8bbed67a,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,495b40b3-70fe-482b-85cc-c75eb3877d3a,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Jobs,"Mozilla/5.0 (Linux; Android 11; Infinix X697 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly ap"
2023-12-14,12:40:12,3959071f8f,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,5aedc5e2-93c9-4041-af58-91e65ed985e2,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-14,12:40:53,7d8c471ed3,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,5f050adc-fc3c-4900-b9b0-8f90da1e872d,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:41:05,7d8c471ed3,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,5f050adc-fc3c-4900-b9b0-8f90da1e872d,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Jobs,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:41:09,7d8c471ed3,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,5f050adc-fc3c-4900-b9b0-8f90da1e872d,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Jobs,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:42:13,36b121fdf9,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,cec3f33e-70e6-45fa-b609-8d48e404713b,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:43:29,d89c002143,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,44c34c0d-9994-4abc-84b0-93b7a555b213,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77"
2023-12-14,12:43:29,92f39604d6,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,4e56ea42-ba5b-40ba-9afb-2aea0da8a4eb,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77"
2023-12-14,12:46:20,12e71d7136,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,25f9cc50-b3ae-4e64-a1e6-efbc6f1ff269,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:46:24,12e71d7136,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,25f9cc50-b3ae-4e64-a1e6-efbc6f1ff269,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:46:27,12e71d7136,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,25f9cc50-b3ae-4e64-a1e6-efbc6f1ff269,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:50:27,7792222795,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,d53b3bfb-4417-4b58-a1a4-e996865318d0,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-14,12:51:20,2ec9c7fd56,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,e496a9e9-925f-4766-9ec9-4434a9974720,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:51:24,2ec9c7fd56,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,e496a9e9-925f-4766-9ec9-4434a9974720,930365_Airport Jobs / SE / AlexIv / [int],SE,Flyg,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:51:25,2ec9c7fd56,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,e496a9e9-925f-4766-9ec9-4434a9974720,930365_Airport Jobs / SE / AlexIv / [int],SE,Flyg,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:51:42,2ec9c7fd56,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,e78a3a7d-f786-4c91-ae75-dc618ece4d2b,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:51:45,2ec9c7fd56,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,e78a3a7d-f786-4c91-ae75-dc618ece4d2b,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:51:47,2ec9c7fd56,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,e78a3a7d-f786-4c91-ae75-dc618ece4d2b,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:52:58,876d806c38,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,__AID_NAME__,1785279756362785|1785279746139186|1785279741345809,056f429f-17e7-4862-8874-a48f0c3c07b8,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Build/PKQ1.190616.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 trill_2022606040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-14,12:54:05,7f181dfdb8,1,0,0,,,,,930365_Airport Jobs / SE / AlexIv / [int],,,
2023-12-14,12:55:03,67ab2b54a0,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,bb0d25d4-8be9-4d6c-b534-34eec9880c52,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-14,12:55:13,67ab2b54a0,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,bb0d25d4-8be9-4d6c-b534-34eec9880c52,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-14,12:55:16,67ab2b54a0,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,bb0d25d4-8be9-4d6c-b534-34eec9880c52,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-14,12:07:57,297f0edb94,1,0,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | sala,1785282087413794|1785281984806930|1785281984803890,1d227e7c-7b93-4461-94ca-eff41cb483b6,930557_Call Center Jobs / MY / AlexIv / [int],MY,,"Mozilla/5.0 (Linux; Android 11; CPH2121 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_320403 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/trill app_version/32.4.3 B"
2023-12-14,12:08:05,297f0edb94,0,1,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | sala,1785282087413794|1785281984806930|1785281984803890,1d227e7c-7b93-4461-94ca-eff41cb483b6,930557_Call Center Jobs / MY / AlexIv / [int],MY,Job Vacancies,"Mozilla/5.0 (Linux; Android 11; CPH2121 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_320403 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/trill app_version/32.4.3 B"
2023-12-14,12:08:10,297f0edb94,0,0,1,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | sala,1785282087413794|1785281984806930|1785281984803890,1d227e7c-7b93-4461-94ca-eff41cb483b6,930557_Call Center Jobs / MY / AlexIv / [int],MY,Job Vacancies,"Mozilla/5.0 (Linux; Android 11; CPH2121 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_320403 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/trill app_version/32.4.3 B"
2023-12-14,12:11:23,817997f89c,1,0,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,bd8dec10-3516-4f4a-8788-24ef0aa01ca0,930557_Call Center Jobs / MY / AlexIv / [int],MY,,"Mozilla/5.0 (Linux; Android 13; V2036 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:11:27,817997f89c,0,1,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,bd8dec10-3516-4f4a-8788-24ef0aa01ca0,930557_Call Center Jobs / MY / AlexIv / [int],MY,Call Center Jobs From Home,"Mozilla/5.0 (Linux; Android 13; V2036 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:11:35,817997f89c,0,0,1,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,bd8dec10-3516-4f4a-8788-24ef0aa01ca0,930557_Call Center Jobs / MY / AlexIv / [int],MY,Call Center Jobs From Home,"Mozilla/5.0 (Linux; Android 13; V2036 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:11:37,817997f89c,0,0,1,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,bd8dec10-3516-4f4a-8788-24ef0aa01ca0,930557_Call Center Jobs / MY / AlexIv / [int],MY,Call Center Jobs From Home,"Mozilla/5.0 (Linux; Android 13; V2036 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:12:01,817997f89c,1,0,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,575547f4-86fa-4519-9a08-4e31537223c1,930557_Call Center Jobs / MY / AlexIv / [int],MY,,"Mozilla/5.0 (Linux; Android 13; V2036 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:12:08,817997f89c,0,1,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,575547f4-86fa-4519-9a08-4e31537223c1,930557_Call Center Jobs / MY / AlexIv / [int],MY,Call Center Job,"Mozilla/5.0 (Linux; Android 13; V2036 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:12:13,817997f89c,0,0,1,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,575547f4-86fa-4519-9a08-4e31537223c1,930557_Call Center Jobs / MY / AlexIv / [int],MY,Call Center Job,"Mozilla/5.0 (Linux; Android 13; V2036 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:21:24,ab8195c60d,1,0,0,{trackingField3},{trackingField5},{trackingField8}|{trackingField6}|{trackingField4},4f0d729f-3eb4-4f32-a322-744c35719dba,930557_Call Center Jobs / MY / AlexIv / [int],US,,"Mozilla/5.0 (Linux; Android 10; YAL-AL00 Bulid/HONORYAL-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36"
2023-12-14,12:25:58,2f9b23d00e,1,0,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,0446cf46-fbd3-4733-a70b-41fa1670f4c0,930557_Call Center Jobs / MY / AlexIv / [int],MY,,"Mozilla/5.0 (Linux; Android 10; SM-G965F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/trill app_version/32.5.3 B"
2023-12-14,12:26:12,2f9b23d00e,0,1,0,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930557 - Call Center Jobs / MY / AlexIv / [eng] | 14.12 | inno,1785282083386418|1785281984804866|1785281984803890,0446cf46-fbd3-4733-a70b-41fa1670f4c0,930557_Call Center Jobs / MY / AlexIv / [int],MY,Job Vacancies,"Mozilla/5.0 (Linux; Android 10; SM-G965F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 trill_320503 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/trill app_version/32.5.3 B"
